t,ego_x,ego_y,ego_z,ego_speed,ego_vx,ego_vy,lead_x,lead_y,lead_z,dist_lead,behavior
20.85000000000016,215.2869415283203,-374.78411865234375,0.0017601584549993277,1.1673380323113798,1.1673321723937988,0.0036987802013754845,224.0843505859375,-374.7416687011719,-0.011147422716021538,8.797511473445171,0
20.900000000000162,215.33876037597656,-374.78411865234375,0.0016417121514678001,1.4408411585952559,1.4408334493637085,0.004713331814855337,224.1498565673828,-374.7416687011719,-0.011136512272059917,8.811198448143601,0
20.950000000000163,215.40432739257812,-374.7840270996094,0.0015479850117117167,1.6968587864547031,1.6968473196029663,0.006238198839128017,224.21592712402344,-374.7416687011719,-0.011142807081341743,8.811701541763957,0
21.000000000000163,215.4842071533203,-374.78369140625,0.0014758872566744685,2.0320077265862864,2.0319948196411133,0.007242503575980663,224.28062438964844,-374.7416687011719,-0.011134224012494087,8.796517612289117,0
21.050000000000164,215.57969665527344,-374.7833251953125,0.0014115333324298263,2.28149731290971,2.281482219696045,0.008298796601593494,224.34597778320312,-374.7416687011719,-0.011141967959702015,8.766380101124994,0
21.100000000000165,215.68905639648438,-374.7828369140625,0.0013713263906538486,2.350590190917166,2.350576877593994,0.007911267690360546,224.40982055664062,-374.7416687011719,-0.011132544837892056,8.720861331245805,0
21.150000000000166,215.805908203125,-374.7823486328125,0.001378879533149302,2.3298602613827746,2.3298494815826416,0.0070873647928237915,224.47422790527344,-374.7416687011719,-0.011140022426843643,8.668415155926317,0
21.200000000000166,215.9231719970703,-374.7818603515625,0.0014314842410385609,2.1803473536062237,2.180339813232422,0.0057342140935361385,224.53726196289062,-374.7416687011719,-0.011131973005831242,8.614183728479867,0
21.250000000000167,216.0352325439453,-374.7814025878906,0.0015140724135562778,2.020197773957411,2.020193338394165,0.004233368672430515,224.60110473632812,-374.7416687011719,-0.011141967959702015,8.565964347228565,0
21.300000000000168,216.1402130126953,-374.7810363769531,0.0016007423400878906,0.8871148793603472,0.8871027231216431,0.004644115921109915,224.6634979248047,-374.7416687011719,-0.0111333467066288,8.523375828091105,0
